row_idx,timestamp,block_id,fold_id,split,purged,anomaly_label
8974,2026-06-24 08:14:57.400,12,3,train,False,1
8975,2026-06-24 08:14:57.500,12,3,train,False,1
8976,2026-06-24 08:14:57.600,12,3,train,False,1
8977,2026-06-24 08:14:57.700,12,3,train,False,1
8978,2026-06-24 08:14:57.800,12,3,train,False,1
8979,2026-06-24 08:14:57.900,12,3,train,False,1
8980,2026-06-24 08:14:58.000,12,3,train,False,1
8981,2026-06-24 08:14:58.100,12,3,train,False,1
8982,2026-06-24 08:14:58.200,12,3,train,False,1
8983,2026-06-24 08:14:58.300,12,3,train,False,1
8984,2026-06-24 08:14:58.400,12,3,train,False,1
8985,2026-06-24 08:14:58.500,12,3,train,False,1
8986,2026-06-24 08:14:58.600,12,3,train,False,1
8987,2026-06-24 08:14:58.700,12,3,train,False,1
8988,2026-06-24 08:14:58.800,12,3,train,False,1
8989,2026-06-24 08:14:58.900,12,3,train,False,1
8990,2026-06-24 08:14:59.000,12,3,train,False,1
8991,2026-06-24 08:14:59.100,12,3,train,False,1
8992,2026-06-24 08:14:59.200,12,3,train,False,1
8993,2026-06-24 08:14:59.300,12,3,train,False,1
8994,2026-06-24 08:14:59.400,12,3,train,False,1
8995,2026-06-24 08:14:59.500,12,3,train,False,1
8996,2026-06-24 08:14:59.600,12,3,train,False,1
8997,2026-06-24 08:14:59.700,12,3,train,False,1
8998,2026-06-24 08:14:59.800,12,3,train,False,1
8999,2026-06-24 08:14:59.900,12,3,train,False,1
9000,2026-06-24 08:15:00.000,12,3,train,False,1
9001,2026-06-24 08:15:00.100,12,3,train,False,1
9002,2026-06-24 08:15:00.200,12,3,train,False,1
9003,2026-06-24 08:15:00.300,12,3,train,False,1
9004,2026-06-24 08:15:00.400,12,3,train,False,1
9005,2026-06-24 08:15:00.500,12,3,train,False,1
9006,2026-06-24 08:15:00.600,12,3,train,False,0
9007,2026-06-24 08:15:00.700,12,3,train,False,0
9008,2026-06-24 08:15:00.800,12,3,train,False,0
9009,2026-06-24 08:15:00.900,12,3,train,False,0
9010,2026-06-24 08:15:01.000,12,3,train,False,0
9011,2026-06-24 08:15:01.100,12,3,train,False,0
9012,2026-06-24 08:15:01.200,12,3,train,False,0
9013,2026-06-24 08:15:01.300,12,3,train,False,0
9014,2026-06-24 08:15:01.400,12,3,train,False,0
9015,2026-06-24 08:15:01.500,12,3,train,False,0
9016,2026-06-24 08:15:01.600,12,3,train,False,0
9017,2026-06-24 08:15:01.700,12,3,train,False,0
9018,2026-06-24 08:15:01.800,12,3,train,False,0
9019,2026-06-24 08:15:01.900,12,3,train,False,0
9020,2026-06-24 08:15:02.000,12,3,train,False,0
9021,2026-06-24 08:15:02.100,12,3,train,False,0
9022,2026-06-24 08:15:02.200,12,3,train,False,0
9023,2026-06-24 08:15:02.300,12,3,train,False,0
9024,2026-06-24 08:15:02.400,12,3,train,False,0
9025,2026-06-24 08:15:02.500,12,3,train,False,0
9026,2026-06-24 08:15:02.600,12,3,train,False,0
9027,2026-06-24 08:15:02.700,12,3,train,False,0
9028,2026-06-24 08:15:02.800,12,3,train,False,0
9029,2026-06-24 08:15:02.900,12,3,train,False,0
9030,2026-06-24 08:15:03.000,12,3,train,False,0
9031,2026-06-24 08:15:03.100,12,3,train,False,0
9032,2026-06-24 08:15:03.200,12,3,train,False,0
9033,2026-06-24 08:15:03.300,12,3,train,False,0
9034,2026-06-24 08:15:03.400,12,3,train,False,0
9035,2026-06-24 08:15:03.500,12,3,train,False,0
9036,2026-06-24 08:15:03.600,12,3,train,False,0
9037,2026-06-24 08:15:03.700,12,3,train,False,0
9038,2026-06-24 08:15:03.800,12,3,train,False,0
9039,2026-06-24 08:15:03.900,12,3,train,False,0
9040,2026-06-24 08:15:04.000,12,3,train,False,0
9041,2026-06-24 08:15:04.100,12,3,train,False,0
9042,2026-06-24 08:15:04.200,12,3,train,False,0
9043,2026-06-24 08:15:04.300,12,3,train,False,0
9044,2026-06-24 08:15:04.400,12,3,train,False,0
9045,2026-06-24 08:15:04.500,12,3,train,False,0
9046,2026-06-24 08:15:04.600,12,3,train,False,0
9047,2026-06-24 08:15:04.700,12,3,train,False,0
9048,2026-06-24 08:15:04.800,12,3,train,False,0
9049,2026-06-24 08:15:04.900,12,3,train,False,0
9050,2026-06-24 08:15:05.000,12,3,train,False,0
9051,2026-06-24 08:15:05.100,12,3,train,False,0
9052,2026-06-24 08:15:05.200,12,3,train,False,0
9053,2026-06-24 08:15:05.300,12,3,train,False,0
9054,2026-06-24 08:15:05.400,12,3,train,False,0
9055,2026-06-24 08:15:05.500,12,3,train,False,0
9056,2026-06-24 08:15:05.600,12,3,train,False,0
9057,2026-06-24 08:15:05.700,12,3,train,False,0
9058,2026-06-24 08:15:05.800,12,3,train,False,0
9059,2026-06-24 08:15:05.900,12,3,train,False,0
9060,2026-06-24 08:15:06.000,12,3,train,False,0
9061,2026-06-24 08:15:06.100,12,3,train,False,0
9062,2026-06-24 08:15:06.200,12,3,train,False,0
9063,2026-06-24 08:15:06.300,12,3,train,False,0
9064,2026-06-24 08:15:06.400,12,3,train,False,0
9065,2026-06-24 08:15:06.500,12,3,train,False,0
9066,2026-06-24 08:15:06.600,12,3,train,False,0
9067,2026-06-24 08:15:06.700,12,3,train,False,0
9068,2026-06-24 08:15:06.800,12,3,train,False,0
9069,2026-06-24 08:15:06.900,12,3,train,False,0
9070,2026-06-24 08:15:07.000,12,3,train,False,0
9071,2026-06-24 08:15:07.100,12,3,train,False,0
9072,2026-06-24 08:15:07.200,12,3,train,False,0
9073,2026-06-24 08:15:07.300,12,3,train,False,0
9074,2026-06-24 08:15:07.400,12,3,train,False,0
9075,2026-06-24 08:15:07.500,12,3,train,False,0
9076,2026-06-24 08:15:07.600,12,3,train,False,0
9077,2026-06-24 08:15:07.700,12,3,train,False,0
9078,2026-06-24 08:15:07.800,12,3,train,False,0
9079,2026-06-24 08:15:07.900,12,3,train,False,0
9080,2026-06-24 08:15:08.000,12,3,train,False,0
9081,2026-06-24 08:15:08.100,12,3,train,False,0
9082,2026-06-24 08:15:08.200,12,3,train,False,0
9083,2026-06-24 08:15:08.300,12,3,train,False,0
9084,2026-06-24 08:15:08.400,12,3,train,False,0
9085,2026-06-24 08:15:08.500,12,3,train,False,0
9086,2026-06-24 08:15:08.600,12,3,train,False,0
9087,2026-06-24 08:15:08.700,12,3,train,False,0
9088,2026-06-24 08:15:08.800,12,3,train,False,0
9089,2026-06-24 08:15:08.900,12,3,train,False,0
9090,2026-06-24 08:15:09.000,12,3,train,False,0
9091,2026-06-24 08:15:09.100,12,3,train,False,0
9092,2026-06-24 08:15:09.200,12,3,train,False,0
9093,2026-06-24 08:15:09.300,12,3,train,False,0
9094,2026-06-24 08:15:09.400,12,3,train,False,0
9095,2026-06-24 08:15:09.500,12,3,train,False,0
9096,2026-06-24 08:15:09.600,13,2,test,True,0
9097,2026-06-24 08:15:09.700,13,2,test,True,0
9098,2026-06-24 08:15:09.800,13,2,test,True,0
9099,2026-06-24 08:15:09.900,13,2,test,True,0
9100,2026-06-24 08:15:10.000,13,2,test,True,0
9101,2026-06-24 08:15:10.100,13,2,test,True,0
9102,2026-06-24 08:15:10.200,13,2,test,True,0
9103,2026-06-24 08:15:10.300,13,2,test,True,0
9104,2026-06-24 08:15:10.400,13,2,test,True,0
9105,2026-06-24 08:15:10.500,13,2,test,True,0
9106,2026-06-24 08:15:10.600,13,2,test,True,0
9107,2026-06-24 08:15:10.700,13,2,test,True,0
9108,2026-06-24 08:15:10.800,13,2,test,True,0
9109,2026-06-24 08:15:10.900,13,2,test,True,0
9110,2026-06-24 08:15:11.000,13,2,test,True,0
9111,2026-06-24 08:15:11.100,13,2,test,True,0
9112,2026-06-24 08:15:11.200,13,2,test,True,0
9113,2026-06-24 08:15:11.300,13,2,test,True,0
9114,2026-06-24 08:15:11.400,13,2,test,True,0
9115,2026-06-24 08:15:11.500,13,2,test,True,0
9116,2026-06-24 08:15:11.600,13,2,test,True,0
9117,2026-06-24 08:15:11.700,13,2,test,True,0
9118,2026-06-24 08:15:11.800,13,2,test,True,0
9119,2026-06-24 08:15:11.900,13,2,test,True,0
9120,2026-06-24 08:15:12.000,13,2,test,True,0
9121,2026-06-24 08:15:12.100,13,2,test,True,0
9122,2026-06-24 08:15:12.200,13,2,test,True,0
9123,2026-06-24 08:15:12.300,13,2,test,True,0
9124,2026-06-24 08:15:12.400,13,2,test,True,0
9125,2026-06-24 08:15:12.500,13,2,test,True,0
9126,2026-06-24 08:15:12.600,13,2,test,True,0
9127,2026-06-24 08:15:12.700,13,2,test,True,0
9128,2026-06-24 08:15:12.800,13,2,test,True,0
9129,2026-06-24 08:15:12.900,13,2,test,True,0
9130,2026-06-24 08:15:13.000,13,2,test,True,0
9131,2026-06-24 08:15:13.100,13,2,test,True,0
9132,2026-06-24 08:15:13.200,13,2,test,True,0
9133,2026-06-24 08:15:13.300,13,2,test,True,0
9134,2026-06-24 08:15:13.400,13,2,test,True,0
9135,2026-06-24 08:15:13.500,13,2,test,True,0
9136,2026-06-24 08:15:13.600,13,2,test,True,0
9137,2026-06-24 08:15:13.700,13,2,test,True,0
9138,2026-06-24 08:15:13.800,13,2,test,True,0
9139,2026-06-24 08:15:13.900,13,2,test,True,0
9140,2026-06-24 08:15:14.000,13,2,test,True,0
9141,2026-06-24 08:15:14.100,13,2,test,True,0
9142,2026-06-24 08:15:14.200,13,2,test,True,0
9143,2026-06-24 08:15:14.300,13,2,test,True,0
9144,2026-06-24 08:15:14.400,13,2,test,True,0
9145,2026-06-24 08:15:14.500,13,2,test,True,0
9146,2026-06-24 08:15:14.600,13,2,test,False,0
9147,2026-06-24 08:15:14.700,13,2,test,False,0
9148,2026-06-24 08:15:14.800,13,2,test,False,0
9149,2026-06-24 08:15:14.900,13,2,test,False,0
9150,2026-06-24 08:15:15.000,13,2,test,False,0
9151,2026-06-24 08:15:15.100,13,2,test,False,0
9152,2026-06-24 08:15:15.200,13,2,test,False,0
9153,2026-06-24 08:15:15.300,13,2,test,False,0
9154,2026-06-24 08:15:15.400,13,2,test,False,0
9155,2026-06-24 08:15:15.500,13,2,test,False,0
9156,2026-06-24 08:15:15.600,13,2,test,False,0
9157,2026-06-24 08:15:15.700,13,2,test,False,0
9158,2026-06-24 08:15:15.800,13,2,test,False,0
9159,2026-06-24 08:15:15.900,13,2,test,False,0
9160,2026-06-24 08:15:16.000,13,2,test,False,0
9161,2026-06-24 08:15:16.100,13,2,test,False,0
9162,2026-06-24 08:15:16.200,13,2,test,False,0
9163,2026-06-24 08:15:16.300,13,2,test,False,0
9164,2026-06-24 08:15:16.400,13,2,test,False,0
9165,2026-06-24 08:15:16.500,13,2,test,False,0
9166,2026-06-24 08:15:16.600,13,2,test,False,0
9167,2026-06-24 08:15:16.700,13,2,test,False,0
9168,2026-06-24 08:15:16.800,13,2,test,False,0
9169,2026-06-24 08:15:16.900,13,2,test,False,0
9170,2026-06-24 08:15:17.000,13,2,test,False,0
9171,2026-06-24 08:15:17.100,13,2,test,False,0
9172,2026-06-24 08:15:17.200,13,2,test,False,0
9173,2026-06-24 08:15:17.300,13,2,test,False,0
9174,2026-06-24 08:15:17.400,13,2,test,False,0
9175,2026-06-24 08:15:17.500,13,2,test,False,0
9176,2026-06-24 08:15:17.600,13,2,test,False,0
9177,2026-06-24 08:15:17.700,13,2,test,False,0
9178,2026-06-24 08:15:17.800,13,2,test,False,0
9179,2026-06-24 08:15:17.900,13,2,test,False,0
9180,2026-06-24 08:15:18.000,13,2,test,False,0
9181,2026-06-24 08:15:18.100,13,2,test,False,0
9182,2026-06-24 08:15:18.200,13,2,test,False,0
9183,2026-06-24 08:15:18.300,13,2,test,False,0
9184,2026-06-24 08:15:18.400,13,2,test,False,0
9185,2026-06-24 08:15:18.500,13,2,test,False,0
9186,2026-06-24 08:15:18.600,13,2,test,False,0
9187,2026-06-24 08:15:18.700,13,2,test,False,1
9188,2026-06-24 08:15:18.800,13,2,test,False,1
9189,2026-06-24 08:15:18.900,13,2,test,False,1
9190,2026-06-24 08:15:19.000,13,2,test,False,1
9191,2026-06-24 08:15:19.100,13,2,test,False,1
9192,2026-06-24 08:15:19.200,13,2,test,False,1
9193,2026-06-24 08:15:19.300,13,2,test,False,1
9194,2026-06-24 08:15:19.400,13,2,test,False,1
9195,2026-06-24 08:15:19.500,13,2,test,False,1
9196,2026-06-24 08:15:19.600,13,2,test,False,1
9197,2026-06-24 08:15:19.700,13,2,test,False,1
9198,2026-06-24 08:15:19.800,13,2,test,False,0
9199,2026-06-24 08:15:19.900,13,2,test,False,0
9200,2026-06-24 08:15:20.000,13,2,test,False,0
9201,2026-06-24 08:15:20.100,13,2,test,False,0
9202,2026-06-24 08:15:20.200,13,2,test,False,0
9203,2026-06-24 08:15:20.300,13,2,test,False,0
9204,2026-06-24 08:15:20.400,13,2,test,False,0
9205,2026-06-24 08:15:20.500,13,2,test,False,0
9206,2026-06-24 08:15:20.600,13,2,test,False,0
9207,2026-06-24 08:15:20.700,13,2,test,False,0
9208,2026-06-24 08:15:20.800,13,2,test,False,0
9209,2026-06-24 08:15:20.900,13,2,test,False,0
9210,2026-06-24 08:15:21.000,13,2,test,False,0
9211,2026-06-24 08:15:21.100,13,2,test,False,0
9212,2026-06-24 08:15:21.200,13,2,test,False,0
9213,2026-06-24 08:15:21.300,13,2,test,False,0
9214,2026-06-24 08:15:21.400,13,2,test,False,0
9215,2026-06-24 08:15:21.500,13,2,test,False,0
9216,2026-06-24 08:15:21.600,13,2,test,False,0
9217,2026-06-24 08:15:21.700,13,2,test,False,0
9218,2026-06-24 08:15:21.800,13,2,test,False,0
9219,2026-06-24 08:15:21.900,13,2,test,False,0
9220,2026-06-24 08:15:22.000,13,2,test,False,0
9221,2026-06-24 08:15:22.100,13,2,test,False,0
9222,2026-06-24 08:15:22.200,13,2,test,False,0
9223,2026-06-24 08:15:22.300,13,2,test,False,0
9224,2026-06-24 08:15:22.400,13,2,test,False,0
9225,2026-06-24 08:15:22.500,13,2,test,False,0
9226,2026-06-24 08:15:22.600,13,2,test,False,0
9227,2026-06-24 08:15:22.700,13,2,test,False,0
9228,2026-06-24 08:15:22.800,13,2,test,False,0
9229,2026-06-24 08:15:22.900,13,2,test,False,0
9230,2026-06-24 08:15:23.000,13,2,test,False,0
9231,2026-06-24 08:15:23.100,13,2,test,False,0
9232,2026-06-24 08:15:23.200,13,2,test,False,0
9233,2026-06-24 08:15:23.300,13,2,test,False,0
9234,2026-06-24 08:15:23.400,13,2,test,False,0
9235,2026-06-24 08:15:23.500,13,2,test,False,0
9236,2026-06-24 08:15:23.600,13,2,test,False,0
9237,2026-06-24 08:15:23.700,13,2,test,False,0
9238,2026-06-24 08:15:23.800,13,2,test,False,0
9239,2026-06-24 08:15:23.900,13,2,test,False,0
9240,2026-06-24 08:15:24.000,13,2,test,False,0
9241,2026-06-24 08:15:24.100,13,2,test,False,0
9242,2026-06-24 08:15:24.200,13,2,test,False,0
9243,2026-06-24 08:15:24.300,13,2,test,False,0
9244,2026-06-24 08:15:24.400,13,2,test,False,0
9245,2026-06-24 08:15:24.500,13,2,test,False,0
9246,2026-06-24 08:15:24.600,13,2,test,False,0
9247,2026-06-24 08:15:24.700,13,2,test,False,0
9248,2026-06-24 08:15:24.800,13,2,test,False,0
9249,2026-06-24 08:15:24.900,13,2,test,False,0
9250,2026-06-24 08:15:25.000,13,2,test,False,0
9251,2026-06-24 08:15:25.100,13,2,test,False,0
9252,2026-06-24 08:15:25.200,13,2,test,False,0
9253,2026-06-24 08:15:25.300,13,2,test,False,0
9254,2026-06-24 08:15:25.400,13,2,test,False,0
9255,2026-06-24 08:15:25.500,13,2,test,False,0
9256,2026-06-24 08:15:25.600,13,2,test,False,0
9257,2026-06-24 08:15:25.700,13,2,test,False,0
9258,2026-06-24 08:15:25.800,13,2,test,False,0
9259,2026-06-24 08:15:25.900,13,2,test,False,0
9260,2026-06-24 08:15:26.000,13,2,test,False,0
9261,2026-06-24 08:15:26.100,13,2,test,False,0
9262,2026-06-24 08:15:26.200,13,2,test,False,0
9263,2026-06-24 08:15:26.300,13,2,test,False,0
9264,2026-06-24 08:15:26.400,13,2,test,False,0
9265,2026-06-24 08:15:26.500,13,2,test,False,0
9266,2026-06-24 08:15:26.600,13,2,test,False,0
9267,2026-06-24 08:15:26.700,13,2,test,False,0
9268,2026-06-24 08:15:26.800,13,2,test,False,0
9269,2026-06-24 08:15:26.900,13,2,test,False,0
9270,2026-06-24 08:15:27.000,13,2,test,False,0
9271,2026-06-24 08:15:27.100,13,2,test,False,0
9272,2026-06-24 08:15:27.200,13,2,test,False,0
9273,2026-06-24 08:15:27.300,13,2,test,False,0
9274,2026-06-24 08:15:27.400,13,2,test,False,0
9275,2026-06-24 08:15:27.500,13,2,test,False,1
9276,2026-06-24 08:15:27.600,13,2,test,False,1
9277,2026-06-24 08:15:27.700,13,2,test,False,1
9278,2026-06-24 08:15:27.800,13,2,test,False,1
9279,2026-06-24 08:15:27.900,13,2,test,False,1
9280,2026-06-24 08:15:28.000,13,2,test,False,1
9281,2026-06-24 08:15:28.100,13,2,test,False,1
9282,2026-06-24 08:15:28.200,13,2,test,False,1
9283,2026-06-24 08:15:28.300,13,2,test,False,1
9284,2026-06-24 08:15:28.400,13,2,test,False,1
9285,2026-06-24 08:15:28.500,13,2,test,False,1
9286,2026-06-24 08:15:28.600,13,2,test,False,1
9287,2026-06-24 08:15:28.700,13,2,test,False,1
9288,2026-06-24 08:15:28.800,13,2,test,False,1
9289,2026-06-24 08:15:28.900,13,2,test,False,1
9290,2026-06-24 08:15:29.000,13,2,test,False,1
9291,2026-06-24 08:15:29.100,13,2,test,False,1
9292,2026-06-24 08:15:29.200,13,2,test,False,1
9293,2026-06-24 08:15:29.300,13,2,test,False,1
9294,2026-06-24 08:15:29.400,13,2,test,False,1
9295,2026-06-24 08:15:29.500,13,2,test,False,1
9296,2026-06-24 08:15:29.600,13,2,test,False,1
9297,2026-06-24 08:15:29.700,13,2,test,False,1
9298,2026-06-24 08:15:29.800,13,2,test,False,1
9299,2026-06-24 08:15:29.900,13,2,test,False,1
9300,2026-06-24 08:15:30.000,13,2,test,False,0
9301,2026-06-24 08:15:30.100,13,2,test,False,0
9302,2026-06-24 08:15:30.200,13,2,test,False,0
9303,2026-06-24 08:15:30.300,13,2,test,False,0
9304,2026-06-24 08:15:30.400,13,2,test,False,0
9305,2026-06-24 08:15:30.500,13,2,test,False,0
9306,2026-06-24 08:15:30.600,13,2,test,False,0
9307,2026-06-24 08:15:30.700,13,2,test,False,0
9308,2026-06-24 08:15:30.800,13,2,test,False,0
9309,2026-06-24 08:15:30.900,13,2,test,False,0
9310,2026-06-24 08:15:31.000,13,2,test,False,0
9311,2026-06-24 08:15:31.100,13,2,test,False,0
9312,2026-06-24 08:15:31.200,13,2,test,False,0
9313,2026-06-24 08:15:31.300,13,2,test,False,0
9314,2026-06-24 08:15:31.400,13,2,test,False,0
9315,2026-06-24 08:15:31.500,13,2,test,False,0
9316,2026-06-24 08:15:31.600,13,2,test,False,0
9317,2026-06-24 08:15:31.700,13,2,test,False,0
9318,2026-06-24 08:15:31.800,13,2,test,False,0
9319,2026-06-24 08:15:31.900,13,2,test,False,0
9320,2026-06-24 08:15:32.000,13,2,test,False,0
9321,2026-06-24 08:15:32.100,13,2,test,False,0
9322,2026-06-24 08:15:32.200,13,2,test,False,0
9323,2026-06-24 08:15:32.300,13,2,test,False,0
9324,2026-06-24 08:15:32.400,13,2,test,False,0
9325,2026-06-24 08:15:32.500,13,2,test,False,0
9326,2026-06-24 08:15:32.600,13,2,test,False,0
9327,2026-06-24 08:15:32.700,13,2,test,False,0
9328,2026-06-24 08:15:32.800,13,2,test,False,0
9329,2026-06-24 08:15:32.900,13,2,test,False,0
9330,2026-06-24 08:15:33.000,13,2,test,False,0
9331,2026-06-24 08:15:33.100,13,2,test,False,0
9332,2026-06-24 08:15:33.200,13,2,test,False,0
9333,2026-06-24 08:15:33.300,13,2,test,False,0
9334,2026-06-24 08:15:33.400,13,2,test,False,0
9335,2026-06-24 08:15:33.500,13,2,test,False,0
9336,2026-06-24 08:15:33.600,13,2,test,False,0
9337,2026-06-24 08:15:33.700,13,2,test,False,0
9338,2026-06-24 08:15:33.800,13,2,test,False,0
9339,2026-06-24 08:15:33.900,13,2,test,False,0
9340,2026-06-24 08:15:34.000,13,2,test,False,0
9341,2026-06-24 08:15:34.100,13,2,test,False,0
9342,2026-06-24 08:15:34.200,13,2,test,False,0
9343,2026-06-24 08:15:34.300,13,2,test,False,0
9344,2026-06-24 08:15:34.400,13,2,test,False,0
9345,2026-06-24 08:15:34.500,13,2,test,False,0
9346,2026-06-24 08:15:34.600,13,2,test,False,0
9347,2026-06-24 08:15:34.700,13,2,test,False,0
9348,2026-06-24 08:15:34.800,13,2,test,False,0
9349,2026-06-24 08:15:34.900,13,2,test,False,0
9350,2026-06-24 08:15:35.000,13,2,test,False,0
9351,2026-06-24 08:15:35.100,13,2,test,False,0
9352,2026-06-24 08:15:35.200,13,2,test,False,0
9353,2026-06-24 08:15:35.300,13,2,test,False,0
9354,2026-06-24 08:15:35.400,13,2,test,False,0
9355,2026-06-24 08:15:35.500,13,2,test,False,0
9356,2026-06-24 08:15:35.600,13,2,test,False,0
9357,2026-06-24 08:15:35.700,13,2,test,False,0
9358,2026-06-24 08:15:35.800,13,2,test,False,0
9359,2026-06-24 08:15:35.900,13,2,test,False,0
9360,2026-06-24 08:15:36.000,13,2,test,False,0
9361,2026-06-24 08:15:36.100,13,2,test,False,0
9362,2026-06-24 08:15:36.200,13,2,test,False,0
9363,2026-06-24 08:15:36.300,13,2,test,False,0
9364,2026-06-24 08:15:36.400,13,2,test,False,0
9365,2026-06-24 08:15:36.500,13,2,test,False,0
9366,2026-06-24 08:15:36.600,13,2,test,False,0
9367,2026-06-24 08:15:36.700,13,2,test,False,0
9368,2026-06-24 08:15:36.800,13,2,test,False,0
9369,2026-06-24 08:15:36.900,13,2,test,False,0
9370,2026-06-24 08:15:37.000,13,2,test,False,0
9371,2026-06-24 08:15:37.100,13,2,test,False,0
9372,2026-06-24 08:15:37.200,13,2,test,False,0
9373,2026-06-24 08:15:37.300,13,2,test,False,0
9374,2026-06-24 08:15:37.400,13,2,test,False,0
9375,2026-06-24 08:15:37.500,13,2,test,False,0
9376,2026-06-24 08:15:37.600,13,2,test,False,0
9377,2026-06-24 08:15:37.700,13,2,test,False,0
9378,2026-06-24 08:15:37.800,13,2,test,False,0
9379,2026-06-24 08:15:37.900,13,2,test,False,0
9380,2026-06-24 08:15:38.000,13,2,test,False,0
9381,2026-06-24 08:15:38.100,13,2,test,False,0
9382,2026-06-24 08:15:38.200,13,2,test,False,0
9383,2026-06-24 08:15:38.300,13,2,test,False,0
9384,2026-06-24 08:15:38.400,13,2,test,False,0
9385,2026-06-24 08:15:38.500,13,2,test,False,0
9386,2026-06-24 08:15:38.600,13,2,test,False,0
9387,2026-06-24 08:15:38.700,13,2,test,False,0
9388,2026-06-24 08:15:38.800,13,2,test,False,0
9389,2026-06-24 08:15:38.900,13,2,test,False,0
9390,2026-06-24 08:15:39.000,13,2,test,False,0
9391,2026-06-24 08:15:39.100,13,2,test,False,0
9392,2026-06-24 08:15:39.200,13,2,test,False,0
9393,2026-06-24 08:15:39.300,13,2,test,False,0
9394,2026-06-24 08:15:39.400,13,2,test,False,0
9395,2026-06-24 08:15:39.500,13,2,test,False,0
9396,2026-06-24 08:15:39.600,13,2,test,False,0
9397,2026-06-24 08:15:39.700,13,2,test,False,0
9398,2026-06-24 08:15:39.800,13,2,test,False,0
9399,2026-06-24 08:15:39.900,13,2,test,False,0
9400,2026-06-24 08:15:40.000,13,2,test,False,0
9401,2026-06-24 08:15:40.100,13,2,test,False,0
9402,2026-06-24 08:15:40.200,13,2,test,False,0
9403,2026-06-24 08:15:40.300,13,2,test,False,0
9404,2026-06-24 08:15:40.400,13,2,test,False,0
9405,2026-06-24 08:15:40.500,13,2,test,False,0
9406,2026-06-24 08:15:40.600,13,2,test,False,0
9407,2026-06-24 08:15:40.700,13,2,test,False,0
9408,2026-06-24 08:15:40.800,13,2,test,False,0
9409,2026-06-24 08:15:40.900,13,2,test,False,0
9410,2026-06-24 08:15:41.000,13,2,test,False,0
9411,2026-06-24 08:15:41.100,13,2,test,False,0
9412,2026-06-24 08:15:41.200,13,2,test,False,0
9413,2026-06-24 08:15:41.300,13,2,test,False,0
9414,2026-06-24 08:15:41.400,13,2,test,False,0
9415,2026-06-24 08:15:41.500,13,2,test,False,0
9416,2026-06-24 08:15:41.600,13,2,test,False,0
9417,2026-06-24 08:15:41.700,13,2,test,False,0
9418,2026-06-24 08:15:41.800,13,2,test,False,0
9419,2026-06-24 08:15:41.900,13,2,test,False,0
9420,2026-06-24 08:15:42.000,13,2,test,False,0
9421,2026-06-24 08:15:42.100,13,2,test,False,0
9422,2026-06-24 08:15:42.200,13,2,test,False,0
9423,2026-06-24 08:15:42.300,13,2,test,False,0
9424,2026-06-24 08:15:42.400,13,2,test,False,0
9425,2026-06-24 08:15:42.500,13,2,test,False,0
9426,2026-06-24 08:15:42.600,13,2,test,False,0
9427,2026-06-24 08:15:42.700,13,2,test,False,0
9428,2026-06-24 08:15:42.800,13,2,test,False,0
9429,2026-06-24 08:15:42.900,13,2,test,False,0
9430,2026-06-24 08:15:43.000,13,2,test,False,0
9431,2026-06-24 08:15:43.100,13,2,test,False,0
9432,2026-06-24 08:15:43.200,13,2,test,False,0
9433,2026-06-24 08:15:43.300,13,2,test,False,0
9434,2026-06-24 08:15:43.400,13,2,test,False,0
9435,2026-06-24 08:15:43.500,13,2,test,False,0
9436,2026-06-24 08:15:43.600,13,2,test,False,0
9437,2026-06-24 08:15:43.700,13,2,test,False,0
9438,2026-06-24 08:15:43.800,13,2,test,False,0
9439,2026-06-24 08:15:43.900,13,2,test,False,0
9440,2026-06-24 08:15:44.000,13,2,test,False,0
9441,2026-06-24 08:15:44.100,13,2,test,False,0
9442,2026-06-24 08:15:44.200,13,2,test,False,0
9443,2026-06-24 08:15:44.300,13,2,test,False,0
9444,2026-06-24 08:15:44.400,13,2,test,False,0
9445,2026-06-24 08:15:44.500,13,2,test,False,0
9446,2026-06-24 08:15:44.600,13,2,test,False,0
9447,2026-06-24 08:15:44.700,13,2,test,False,0
9448,2026-06-24 08:15:44.800,13,2,test,False,0
9449,2026-06-24 08:15:44.900,13,2,test,False,0
9450,2026-06-24 08:15:45.000,13,2,test,False,0
9451,2026-06-24 08:15:45.100,13,2,test,False,0
9452,2026-06-24 08:15:45.200,13,2,test,False,0
9453,2026-06-24 08:15:45.300,13,2,test,False,0
9454,2026-06-24 08:15:45.400,13,2,test,False,0
9455,2026-06-24 08:15:45.500,13,2,test,False,0
9456,2026-06-24 08:15:45.600,13,2,test,False,0
9457,2026-06-24 08:15:45.700,13,2,test,False,0
9458,2026-06-24 08:15:45.800,13,2,test,False,0
9459,2026-06-24 08:15:45.900,13,2,test,False,0
9460,2026-06-24 08:15:46.000,13,2,test,False,0
9461,2026-06-24 08:15:46.100,13,2,test,False,0
9462,2026-06-24 08:15:46.200,13,2,test,False,0
9463,2026-06-24 08:15:46.300,13,2,test,False,0
9464,2026-06-24 08:15:46.400,13,2,test,False,0
9465,2026-06-24 08:15:46.500,13,2,test,False,0
9466,2026-06-24 08:15:46.600,13,2,test,False,0
9467,2026-06-24 08:15:46.700,13,2,test,False,0
9468,2026-06-24 08:15:46.800,13,2,test,False,0
9469,2026-06-24 08:15:46.900,13,2,test,False,0
9470,2026-06-24 08:15:47.000,13,2,test,False,0
9471,2026-06-24 08:15:47.100,13,2,test,False,0
